current_status_date,sponsor_role,link,display_number,party,title 
2010-10-13,"{'website': 'http://www.house.gov/watson', 'description': ""Representative for California's 33rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 3602, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400423, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 33, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr5450,H.R. 5450,Democrat,"H.R. 5450 (111th): To designate the facility of the United States Postal Service located at 3894 Crenshaw Boulevard in Los Angeles, California, as the “Tom Bradley Post Office Building”."
2010-12-14,"{'website': 'http://mikethompson.house.gov', 'description': ""Representative for California's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 3432, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400403, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr6237,H.R. 6237,Democrat,"H.R. 6237 (111th): To designate the facility of the United States Postal Service located at 1351 2nd Street in Napa, California, as the “Tom Kongsgaard Post Office Building”."
2010-05-24,"{'website': 'http://www.house.gov/delahunt', 'description': ""Representative for Massachusetts's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 825, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400102, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr2802,H.R. 2802,Democrat,"H.R. 2802 (111th): To provide for an extension of the legislative authority of the Adams Memorial Foundation to establish a commemorative work in honor of former President John Adams and his legacy, and for other purposes."
2011-01-04,"{'website': 'http://www.house.gov/crowley', 'description': ""Representative for New York's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 692, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400087, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr5901,H.R. 5901,Democrat,H.R. 5901 (111th): Real Estate Jobs and Investment Act of 2010
2010-09-30,"{'description': 'Senator from Louisiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://vitter.senate.gov/', 'state': 'LA', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 400418, 'party': 'Republican', 'id': 3560, 'district': None}",https://www.govtrack.us/congress/bills/111/s3814,S. 3814,Republican,S. 3814 (111th): National Flood Insurance Program Reextension Act of 2010
2009-10-28,"{'website': 'http://price.house.gov', 'description': ""Representative for North Carolina's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 2736, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400326, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr2892,H.R. 2892,Democrat,"H.R. 2892 (111th): Department of Homeland Security Appropriations Act, 2010"
2010-10-05,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://leahy.senate.gov/', 'state': 'VT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300065, 'party': 'Democrat', 'id': 4150, 'district': None}",https://www.govtrack.us/congress/bills/111/s3717,S. 3717,Democrat,"S. 3717 (111th): A bill to amend the Securities Exchange Act of 1934, the Investment Company Act of 1940, and the Investment Advisers Act of 1940 to provide for certain disclosures under section 552 of title 5, United States Code, (commonly referred to as"
2009-12-14,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://leahy.senate.gov/', 'state': 'VT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300065, 'party': 'Democrat', 'id': 4150, 'district': None}",https://www.govtrack.us/congress/bills/111/s1599,S. 1599,Democrat,S. 1599 (111th): Reserve Officers Association Modernization Act of 2009
2009-11-30,"{'website': 'http://www.house.gov/boustany', 'description': ""Representative for Louisiana's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'LA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 5145, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400636, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr2972,H.R. 2972,Republican,"H.R. 2972 (111th): To designate the facility of the United States Postal Service located at 115 West Edward Street in Erath, Louisiana, as the “Conrad DeRouen, Jr. Post Office”."
2009-10-22,"{'website': 'http://www.house.gov/filner', 'description': ""Representative for California's 51st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 1094, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400133, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 51, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr1016,H.R. 1016,Democrat,H.R. 1016 (111th): Veterans Health Care Budget Reform and Transparency Act of 2009
2010-12-15,"{'website': 'http://www.house.gov/norton', 'description': 'Delegate for the District of Columbia', 'role_type_label': 'Representative', 'current': False, 'state': 'DC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 2446, 'congress_numbers': [111], 'title_long': 'Delegate', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400295, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr6118,H.R. 6118,Democrat,"H.R. 6118 (111th): To designate the facility of the United States Postal Service located at 2 Massachusetts Avenue, NE, in Washington, D.C., as the “Dorothy I. Height Post Office”."
2010-06-09,"{'website': 'http://www.house.gov/mcgovern', 'description': ""Representative for Massachusetts's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 2178, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400263, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr4017,H.R. 4017,Democrat,"H.R. 4017 (111th): To designate the facility of the United States Postal Service located at 43 Maple Avenue in Shrewsbury, Massachusetts, as the “Ann Marie Blute Post Office”."
2010-07-27,"{'website': 'http://www.house.gov/matsui', 'description': ""Representative for California's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 5240, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400663, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr3360,H.R. 3360,Democrat,H.R. 3360 (111th): Cruise Vessel Security and Safety Act of 2010
2010-08-03,"{'website': 'http://www.house.gov/crowley', 'description': ""Representative for New York's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 692, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400087, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr5051,H.R. 5051,Democrat,"H.R. 5051 (111th): To designate the facility of the United States Postal Service located at 23 Genesee Street in Hornell, New York, as the “Zachary Smith Post Office Building”."
2010-12-22,"{'description': 'Senator from Florida', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-5274', 'senator_rank': None, 'extra': {'office': '716 Hart Senate Office Building', 'contact_form': 'http://www.billnelson.senate.gov/contact/index.cfm', 'fax': '202-228-2183', 'address': '716 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://billnelson.senate.gov/', 'state': 'FL', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300078, 'party': 'Democrat', 'id': 4223, 'district': None}",https://www.govtrack.us/congress/bills/111/s30,S. 30,Democrat,S. 30 (111th): Truth in Caller ID Act of 2009
2010-01-29,"{'website': 'http://www.house.gov/clay', 'description': ""Representative for Missouri's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 550, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400074, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr3072,H.R. 3072,Democrat,"H.R. 3072 (111th): To designate the facility of the United States Postal Service located at 9810 Halls Ferry Road in St. Louis, Missouri, as the “Coach Jodie Bailey Post Office Building”."
2010-07-30,"{'description': 'Senator from California', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://boxer.senate.gov', 'state': 'CA', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300011, 'party': 'Democrat', 'id': 3852, 'district': None}",https://www.govtrack.us/congress/bills/111/s3372,S. 3372,Democrat,S. 3372 (111th): A bill to modify the date on which the Administrator of the Environmental Protection Agency and applicable States may require permits for discharges from certain vessels.
2009-11-30,"{'website': 'http://www.house.gov/inslee', 'description': ""Representative for Washington's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 1581, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400193, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr955,H.R. 955,Democrat,"H.R. 955 (111th): To designate the facility of the United States Postal Service located at 10355 Northeast Valley Road in Rollingbay, Washington, as the “John ‘Bud’ Hawk Post Office”."
2009-01-16,"{'description': 'Senator from Nevada', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': 'Majority Leader', 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://reid.senate.gov/', 'state': 'NV', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300082, 'party': 'Democrat', 'id': 4241, 'district': None}",https://www.govtrack.us/congress/bills/111/sjres3,S.J.Res. 3,Democrat,"S.J.Res. 3 (111th): A joint resolution ensuring that the compensation and other emoluments attached to the office of Secretary of the Interior are those which were in effect on January 1, 2005."
2011-01-04,"{'description': 'Senator from Maryland', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-4524', 'senator_rank': None, 'extra': {'office': '509 Hart Senate Office Building', 'contact_form': 'http://www.cardin.senate.gov/contact/', 'fax': '202-224-1651', 'address': '509 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://cardin.senate.gov/', 'state': 'MD', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 400064, 'party': 'Democrat', 'id': 498, 'district': None}",https://www.govtrack.us/congress/bills/111/s3481,S. 3481,Democrat,S. 3481 (111th): A bill to amend the Federal Water Pollution Control Act to clarify Federal responsibility for stormwater pollution.
2009-10-30,"{'website': 'http://www.harkin.senate.gov', 'description': 'Senator from Iowa', 'role_type_label': 'Senator', 'state': 'IA', 'leadership_title': None, 'senator_class': 'class2', 'phone': '202-224-3254', 'senator_rank': 'junior', 'extra': {'office': '731 Hart Senate Office Building', 'contact_form': 'http://www.harkin.senate.gov/contact.cfm', 'rss_url': 'http://www.harkin.senate.gov/rss/rss.cfm', 'fax': '202-224-9369', 'address': '731 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'senator_rank_label': 'Junior', 'caucus': None, 'startdate': '2009-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [111, 112, 113], 'enddate': '2015-01-03', 'person': 300051, 'party': 'Democrat', 'id': 4057, 'district': None}",https://www.govtrack.us/congress/bills/111/s1793,S. 1793,Democrat,S. 1793 (111th): Ryan White HIV/AIDS Treatment Extension Act of 2009
2010-06-09,"{'website': 'http://moore.house.gov', 'description': ""Representative for Kansas's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'KS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 2335, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400282, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr4095,H.R. 4095,Democrat,"H.R. 4095 (111th): To designate the facility of the United States Postal Service located at 9727 Antioch Road in Overland Park, Kansas, as the “Congresswoman Jan Meyers Post Office Building”."
2010-11-24,"{'website': 'http://www.cornyn.senate.gov', 'description': 'Senator from Texas', 'role_type_label': 'Senator', 'state': 'TX', 'leadership_title': 'Minority Whip', 'senator_class': 'class2', 'phone': '202-224-2934', 'senator_rank': 'senior', 'extra': {'office': '517 Hart Senate Office Building', 'contact_form': 'http://www.cornyn.senate.gov/public/index.cfm?p=ContactForm', 'rss_url': 'http://www.cornyn.senate.gov/public/?a=rss.feed', 'fax': '202-228-2856', 'address': '517 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2009-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [111, 112, 113], 'enddate': '2015-01-03', 'person': 300027, 'party': 'Republican', 'id': 3938, 'district': None}",https://www.govtrack.us/congress/bills/111/s3774,S. 3774,Republican,S. 3774 (111th): A bill to extend the deadline for Social Services Block Grant expenditures of supplemental funds appropriated following disasters occurring in 2008.
2010-11-30,"{'description': 'Senator from New York', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://schumer.senate.gov/', 'state': 'NY', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300087, 'party': 'Democrat', 'id': 4281, 'district': None}",https://www.govtrack.us/congress/bills/111/s3567,S. 3567,Democrat,"S. 3567 (111th): A bill to designate the facility of the United States Postal Service located at 100 Broadway in Lynbrook, New York, as the “Navy Corpsman Jeffrey L. Wiener Post Office Building”."
2009-11-03,"{'description': 'Senator from New Mexico', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-5521', 'senator_rank': None, 'extra': {'office': '703 Hart Senate Office Building', 'contact_form': 'http://www.bingaman.senate.gov/contact/', 'fax': '202-224-2852', 'address': '703 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://bingaman.senate.gov', 'state': 'NM', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300009, 'party': 'Democrat', 'id': 3840, 'district': None}",https://www.govtrack.us/congress/bills/111/s1818,S. 1818,Democrat,S. 1818 (111th): Morris K. Udall Scholarship and Excellence in National Environmental Policy Amendments Act of 2009
2009-10-26,"{'description': 'Senator from Hawaii', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-6361', 'senator_rank': None, 'extra': {'office': '141 Hart Senate Office Building', 'contact_form': 'http://www.akaka.senate.gov/email-senator-akaka.cfm', 'fax': '202-224-2126', 'address': '141 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://akaka.senate.gov', 'state': 'HI', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300001, 'party': 'Democrat', 'id': 3805, 'district': None}",https://www.govtrack.us/congress/bills/111/s1717,S. 1717,Democrat,"S. 1717 (111th): A bill to authorize major medical facility leases for the Department of Veterans Affairs for fiscal year 2010, and for other purposes."
2010-07-02,"{'website': 'http://www.house.gov/levin', 'description': ""Representative for Michigan's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 1953, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400238, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr5611,H.R. 5611,Democrat,"H.R. 5611 (111th): Airport and Airway Extension Act of 2010, Part II"
2009-12-19,"{'website': 'http://www.house.gov/murtha', 'description': ""Representative for Pennsylvania's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 2378, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2010-02-08', 'senator_rank': None, 'person': 400286, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr3326,H.R. 3326,Democrat,"H.R. 3326 (111th): Department of Defense Appropriations Act, 2010"
2010-12-14,"{'description': 'Senator from Delaware', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-2441', 'senator_rank': None, 'extra': {'office': '513 Hart Senate Office Building', 'contact_form': 'http://www.carper.senate.gov/contact/', 'fax': '202-228-2190', 'address': '513 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://carper.senate.gov', 'state': 'DE', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300019, 'party': 'Democrat', 'id': 3906, 'district': None}",https://www.govtrack.us/congress/bills/111/s1338,S. 1338,Democrat,"S. 1338 (111th): A bill to require the accreditation of English language training programs, and for other purposes."
2010-02-16,"{'website': 'http://schiff.house.gov', 'description': ""Representative for California's 29th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 3041, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400361, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 29, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr730,H.R. 730,Democrat,H.R. 730 (111th): Nuclear Forensics and Attribution Act
2009-10-21,"{'website': 'http://www.house.gov/delauro', 'description': ""Representative for Connecticut's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CT', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 792, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400103, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr2997,H.R. 2997,Democrat,"H.R. 2997 (111th): Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2010"
2010-04-15,"{'website': 'http://www.house.gov/levin', 'description': ""Representative for Michigan's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 1953, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400238, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr4851,H.R. 4851,Democrat,H.R. 4851 (111th): Continuing Extension Act of 2010
2010-12-22,"{'description': 'Senator from Washington', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-3441', 'senator_rank': None, 'extra': {'office': '311 Hart Senate Office Building', 'contact_form': 'http://www.cantwell.senate.gov/contact/', 'fax': '202-228-0514', 'address': '311 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://cantwell.senate.gov', 'state': 'WA', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300018, 'party': 'Democrat', 'id': 3899, 'district': None}",https://www.govtrack.us/congress/bills/111/s2906,S. 2906,Democrat,"S. 2906 (111th): A bill to amend the Act of August 9, 1955, to modify a provision relating to leases involving certain Indian tribes."
2010-03-25,"{'website': 'http://www.wittman.house.gov/', 'description': ""Representative for Virginia's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 41791, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 412255, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr3433,H.R. 3433,Republican,"H.R. 3433 (111th): To amend the North American Wetlands Conservation Act to establish requirements regarding payment of the non-Federal share of the costs of wetlands conservation projects in Canada that are funded under that Act, and for other purposes."
2010-01-22,"{'website': 'http://rangel.house.gov', 'description': ""Representative for New York's 15th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 2811, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400333, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 15, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr4462,H.R. 4462,Democrat,H.R. 4462 (111th): To accelerate the income tax benefits for charitable cash contributions for the relief of victims of the earthquake in Haiti.
2009-08-19,"{'website': 'http://carter.house.gov', 'description': ""Representative for Texas's 31st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 515, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400068, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 31, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr2422,H.R. 2422,Republican,"H.R. 2422 (111th): To designate the facility of the United States Postal Service located at 2300 Scenic Drive in Georgetown, Texas, as the “Kile G. West Post Office Building”."
2009-03-09,"{'website': 'http://www.durbin.senate.gov', 'description': 'Senator from Illinois', 'role_type_label': 'Senator', 'state': 'IL', 'leadership_title': 'Majority Whip', 'senator_class': 'class2', 'phone': '202-224-2152', 'senator_rank': 'senior', 'extra': {'office': '711 Hart Senate Office Building', 'contact_form': 'http://www.durbin.senate.gov/public/index.cfm/contact', 'rss_url': 'http://durbin.senate.gov/public/index.cfm/rss/feed', 'fax': '202-228-0400', 'address': '711 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2009-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [111, 112, 113], 'enddate': '2015-01-03', 'person': 300038, 'party': 'Democrat', 'id': 4002, 'district': None}",https://www.govtrack.us/congress/bills/111/s234,S. 234,Democrat,"S. 234 (111th): A bill to designate the facility of the United States Postal Service located at 2105 East Cook Street in Springfield, Illinois, as the “Colonel John H. Wilson, Jr. Post Office Building”."
2011-01-04,"{'website': 'http://www.jacksonlee.house.gov/', 'description': ""Representative for Texas's 18th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2009-01-06', 'id': 1938, 'congress_numbers': [111], 'title_long': 'Representative', 'enddate': '2011-01-03', 'senator_rank': None, 'person': 400199, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 18, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/111/hr6510,H.R. 6510,Democrat,"H.R. 6510 (111th): To direct the Administrator of General Services to convey a parcel of real property in Houston, Texas, to the Military Museum of Texas, and for other purposes."
