current_status_date,sponsor_role,link,display_number,party,title 
2000-11-13,"{'description': 'Senator from Ohio', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'OH', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300033, 'party': 'Republican', 'id': 3966, 'district': None}",https://www.govtrack.us/congress/bills/106/s1865,S. 1865,Republican,S. 1865 (106th): America’s Law Enforcement and Mental Health Project
2000-11-07,"{'description': 'Senator from Rhode Island', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'RI', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '1999-10-24', 'person': 402412, 'party': 'Republican', 'id': 10799, 'district': None}",https://www.govtrack.us/congress/bills/106/s835,S. 835,Republican,S. 835 (106th): Estuaries and Clean Waters Act of 2000
2000-10-23,"{'website': '', 'description': ""Representative for Virginia's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 3708, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400435, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr4475,H.R. 4475,Republican,"H.R. 4475 (106th): Department of Transportation and Related Agencies Appropriations Act, 2001"
2000-11-01,"{'description': 'Senator from New Mexico', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NM', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300036, 'party': 'Republican', 'id': 3981, 'district': None}",https://www.govtrack.us/congress/bills/106/s2917,S. 2917,Republican,S. 2917 (106th): Santo Domingo Pueblo Claims Settlement Act of 2000
2000-12-19,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CO', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300003, 'party': 'Republican', 'id': 3811, 'district': None}",https://www.govtrack.us/congress/bills/106/s2594,S. 2594,Republican,"S. 2594 (106th): A bill to authorize the Secretary of the Interior to contract with the Mancos Water Conservancy District to use the Mancos Project facilities for impounding, storage, diverting, and carriage of nonproject water for the purpose of irrigat"
1999-10-20,"{'website': '', 'description': ""Representative for New York's 25th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 3574, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400420, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 25, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr2684,H.R. 2684,Republican,"H.R. 2684 (106th): Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 2000"
1999-04-06,"{'website': '', 'description': ""Representative for Texas's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 1657, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400206, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hjres28,H.J.Res. 28,Republican,"H.J.Res. 28 (106th): Providing for the reappointment of Wesley S. Williams, Jr. as a citizen regent of the Board of Regents of the Smithsonian Institution."
2000-05-26,"{'website': '', 'description': ""Representative for Ohio's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 2562, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400307, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr1832,H.R. 1832,Republican,H.R. 1832 (106th): Muhammad Ali Boxing Reform Act
2000-12-21,"{'website': '', 'description': ""Representative for Illinois's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 5008, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400604, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr4577,H.R. 4577,Republican,"H.R. 4577 (106th): Consolidated Appropriations Act, 2001"
1999-11-12,"{'description': 'Senator from Texas', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'TX', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300159, 'party': 'Republican', 'id': 4732, 'district': None}",https://www.govtrack.us/congress/bills/106/s900,S. 900,Republican,S. 900 (106th): Gramm-Leach-Bliley Act
2000-11-22,"{'description': 'Senator from Indiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://bayh.senate.gov/', 'state': 'IN', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300006, 'party': 'Democrat', 'id': 3824, 'district': None}",https://www.govtrack.us/congress/bills/106/s3164,S. 3164,Democrat,S. 3164 (106th): Protecting Seniors From Fraud Act
1999-08-17,"{'website': '', 'description': ""Representative for New York's 14th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 2066, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400251, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr1219,H.R. 1219,Democrat,H.R. 1219 (106th): Construction Industry Payment Protection Act of 1999
2000-05-18,"{'description': 'Senator from Kentucky', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'KY', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300072, 'party': 'Republican', 'id': 4193, 'district': None}",https://www.govtrack.us/congress/bills/106/s2323,S. 2323,Republican,S. 2323 (106th): Worker Economic Opportunity Act
1999-11-10,"{'website': '', 'description': ""Representative for California's 21st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 3423, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400401, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 21, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hjres76,H.J.Res. 76,Republican,H.J.Res. 76 (106th): Waiving certain enrollment requirements for the remainder of the first session of the One Hundred Sixth Congress with respect to any bill or joint resolution making general appropriations or continuing appropriations for fiscal year 
2000-12-07,"{'website': '', 'description': ""Representative for Florida's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 3754, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400439, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hjres127,H.J.Res. 127,Republican,H.J.Res. 127 (106th): Continuing Appropriation FY2001 (Eighteenth)
1999-11-12,"{'website': '', 'description': ""Representative for Virginia's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 757, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400098, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr974,H.R. 974,Republican,H.R. 974 (106th): District of Columbia College Access Act of 1999
2000-11-09,"{'website': '', 'description': ""Representative for Virginia's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 4811, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400571, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr2884,H.R. 2884,Republican,H.R. 2884 (106th): Energy Act of 2000
2000-03-14,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://campbell.senate.gov/', 'state': 'CO', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300017, 'party': 'Republican', 'id': 3896, 'district': None}",https://www.govtrack.us/congress/bills/106/s613,S. 613,Republican,S. 613 (106th): Indian Tribal Economic Development and Contract Encouragement Act of 2000
2000-12-19,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CO', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300003, 'party': 'Republican', 'id': 3811, 'district': None}",https://www.govtrack.us/congress/bills/106/s1972,S. 1972,Republican,"S. 1972 (106th): A bill to direct the Secretary of Agriculture to convey to the town of Dolores, Colorado, the current site of the Joe Rowell Park."
1999-08-17,"{'website': '', 'description': ""Representative for Ohio's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 1462, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400180, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr2465,H.R. 2465,Republican,"H.R. 2465 (106th): Military Construction Appropriations Act, 2000"
2000-11-09,"{'website': '', 'description': ""Representative for Illinois's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 678, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400085, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr4868,H.R. 4868,Republican,H.R. 4868 (106th): Tariff Suspension and Trade Act of 2000
2000-11-22,"{'description': 'Senator from Tennessee', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'TN', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300158, 'party': 'Republican', 'id': 4726, 'district': None}",https://www.govtrack.us/congress/bills/106/s2712,S. 2712,Republican,S. 2712 (106th): Reports Consolidation Act of 2000
2000-03-17,"{'description': 'Senator from Montana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MT', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300015, 'party': 'Republican', 'id': 3878, 'district': None}",https://www.govtrack.us/congress/bills/106/s376,S. 376,Republican,S. 376 (106th): Open-market Reorganization for the Betterment of International Telecommunications Act
1999-10-05,"{'description': 'Senator from Virginia', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'VA', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300099, 'party': 'Republican', 'id': 4344, 'district': None}",https://www.govtrack.us/congress/bills/106/s1059,S. 1059,Republican,S. 1059 (106th): National Defense Authorization Act for Fiscal Year 2000
2000-05-18,"{'website': '', 'description': ""Representative for Illinois's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1999-01-06', 'id': 678, 'congress_numbers': [106], 'title_long': 'Representative', 'enddate': '2001-01-03', 'senator_rank': None, 'person': 400085, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/106/hr434,H.R. 434,Republican,H.R. 434 (106th): Trade and Development Act of 2000
1999-12-09,"{'description': 'Senator from Montana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MT', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300015, 'party': 'Republican', 'id': 3878, 'district': None}",https://www.govtrack.us/congress/bills/106/s438,S. 438,Republican,S. 438 (106th): Chippewa Cree Tribe of the Rocky Boy’s Reservation Indian Reserved Water Rights Settlement and Water Supply Enhancement Act of 1999
2000-12-21,"{'description': 'Senator from Alabama', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AL', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300088, 'party': 'Republican', 'id': 4283, 'district': None}",https://www.govtrack.us/congress/bills/106/s3045,S. 3045,Republican,S. 3045 (106th): Paul Coverdell National Forensic Sciences Improvement Act of 2000
2002-12-19,"{'website': '', 'description': ""Representative for Utah's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'UT', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 4670, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400552, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr3909,H.R. 3909,Republican,H.R. 3909 (107th): Gunn McKay Nature Preserve Act
2002-11-07,"{'website': '', 'description': ""Representative for Idaho's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'ID', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 3168, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400376, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr4015,H.R. 4015,Republican,H.R. 4015 (107th): Jobs for Veterans Act
2001-07-26,"{'description': 'Senator from Mississippi', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://lott.senate.gov/', 'state': 'MS', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300069, 'party': 'Republican', 'id': 4176, 'district': None}",https://www.govtrack.us/congress/bills/107/s360,S. 360,Republican,S. 360 (107th): Paul Coverdell bill
2002-01-10,"{'website': '', 'description': ""Representative for California's 40th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 1966, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400239, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 40, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr3338,H.R. 3338,Republican,"H.R. 3338 (107th): Department of Defense and Emergency Supplemental Appropriations for Recovery from and Response to Terrorist Attacks on the United States Act, 2002"
2001-08-20,"{'website': '', 'description': ""Representative for California's 23rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 1178, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400144, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 23, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr93,H.R. 93,Republican,H.R. 93 (107th): Federal Firefighters Retirement Age Fairness Act
2002-02-06,"{'website': '', 'description': ""Representative for Illinois's 14th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 1373, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400169, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr400,H.R. 400,Republican,"H.R. 400 (107th): To authorize the Secretary of the Interior to establish the Ronald Reagan Boyhood Home National Historic Site, and for other purposes."
2002-04-18,"{'website': '', 'description': ""Representative for Michigan's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 3336, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400391, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr2577,H.R. 2577,Democrat,"H.R. 2577 (107th): To designate the facility of the United States Postal Service located at 310 South State Street in St. Ignace, Michigan, as the “Bob Davis Post Office Building”."
2002-01-24,"{'website': '', 'description': ""Representative for Illinois's 14th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 1373, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400169, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr3392,H.R. 3392,Republican,"H.R. 3392 (107th): To name the national cemetery in Saratoga, New York, as the Gerald B.H. Solomon Saratoga National Cemetery, and for other purposes."
2002-12-02,"{'website': '', 'description': ""Representative for Pennsylvania's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-05-17', 'id': 34690, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 409888, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr4727,H.R. 4727,Republican,H.R. 4727 (107th): Dam Safety and Security Act of 2003
2002-12-19,"{'website': '', 'description': 'Resident Commissioner for Puerto Rico', 'role_type_label': 'Representative', 'current': False, 'state': 'PR', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 12, 'congress_numbers': [107], 'title_long': 'Resident Commissioner', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400002, 'party': 'AL', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Commish.'}",https://www.govtrack.us/congress/bills/107/hr3954,H.R. 3954,AL,H.R. 3954 (107th): Caribbean National Forest Wild and Scenic Rivers Act of 2002
2001-12-18,"{'website': '', 'description': ""Representative for Virginia's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 3709, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400435, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr1766,H.R. 1766,Republican,"H.R. 1766 (107th): To designate the facility of the United States Postal Service located at 4270 John Marr Drive in Annandale, Virginia, as the “Stan Parris Post Office Building”."
2002-12-19,"{'website': '', 'description': ""Representative for Utah's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'UT', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 457, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400059, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr4129,H.R. 4129,Republican,"H.R. 4129 (107th): To amend the Central Utah Project Completion Act to clarify the responsibilities of the Secretary of the Interior with respect to the Central Utah Project, to redirect unexpended budget authority for the Central Utah Project for wastewa"
2002-12-02,"{'website': '', 'description': ""Representative for Louisiana's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'LA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 2156, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400261, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr3758,H.R. 3758,Republican,H.R. 3758 (107th): For the relief of So Hyun Jun.
2002-12-17,"{'website': '', 'description': ""Representative for Colorado's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 1414, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400174, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr2187,H.R. 2187,Republican,"H.R. 2187 (107th): To amend title 10, United States Code, to make receipts collected from mineral leasing activities on certain naval oil shale reserves available to cover environmental restoration, waste management, and environmental compliance costs inc"
2001-07-10,"{'description': 'Senator from Indiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://lugar.senate.gov/', 'state': 'IN', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300070, 'party': 'Republican', 'id': 4182, 'district': None}",https://www.govtrack.us/congress/bills/107/s657,S. 657,Republican,S. 657 (107th): A bill to authorize funding for the National 4-H Program Centennial Initiative.
2002-04-04,"{'website': '', 'description': 'Delegate for the District of Columbia', 'role_type_label': 'Representative', 'current': False, 'state': 'DC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 2442, 'congress_numbers': [107], 'title_long': 'Delegate', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400295, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr1499,H.R. 1499,Democrat,H.R. 1499 (107th): District of Columbia College Access Improvement Act of 2002
2002-10-23,"{'website': '', 'description': ""Representative for California's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 1882, 'congress_numbers': [107], 'title_long': 'Representative', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400231, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr2121,H.R. 2121,Democrat,H.R. 2121 (107th): Russian Democracy Act of 2002
2002-08-21,"{'website': '', 'description': 'Delegate for Guam', 'role_type_label': 'Representative', 'current': False, 'state': 'GU', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2001-01-03', 'id': 4435, 'congress_numbers': [107], 'title_long': 'Delegate', 'enddate': '2003-01-03', 'senator_rank': None, 'person': 400516, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/107/hr309,H.R. 309,Democrat,H.R. 309 (107th): Guam Foreign Investment Equity Act
