current_status_date,sponsor_role,link,display_number,party,title 
1989-10-23,"{'website': '', 'description': ""Representative for Michigan's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 1743, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400216, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr1300,H.R. 1300,Democrat,H.R. 1300 (101st): Head Start Supplemental Authorization Act of 1989
1989-04-18,"{'website': '', 'description': ""Representative for Illinois's 18th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 27635, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 407676, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 18, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres173,H.J.Res. 173,Republican,"H.J.Res. 173 (101st): To designate April 16, 1989, as “Education Day, U.S.A.”."
1989-11-27,"{'website': '', 'description': ""Representative for California's 44th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 7056, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 401231, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 44, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres291,H.J.Res. 291,Democrat,"H.J.Res. 291 (101st): Designating November 16, 1989, as “Interstitial Cystitis Awareness Day”."
1990-08-15,"{'website': '', 'description': ""Representative for Minnesota's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 2475, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400299, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr5131,H.R. 5131,Democrat,"H.R. 5131 (101st): To amend the Federal Aviation Act of 1958 to extend the civil penalty assessment demonstration program, and for other purposes."
1989-11-21,"{'website': '', 'description': ""Representative for Mississippi's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 39953, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 411587, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr2883,H.R. 2883,Democrat,"H.R. 2883 (101st): Rural Development, Agriculture, and Related Agencies Appropriations Act, 1990"
1990-11-28,"{'description': 'Senator from New Jersey', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NJ', 'startdate': '1989-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [101, 102, 103], 'enddate': '1995-01-03', 'person': 300064, 'party': 'Democrat', 'id': 4141, 'district': None}",https://www.govtrack.us/congress/bills/101/s1893,S. 1893,Democrat,S. 1893 (101st): Asbestos School Hazard Abatement Reauthorization Act of 1990
1990-02-14,"{'description': 'Senator from New Jersey', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NJ', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 401709, 'party': 'Democrat', 'id': 8563, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres103,S.J.Res. 103,Democrat,"S.J.Res. 103 (101st): A joint resolution to designate the period commencing February 18, 1990, and ending February 24, 1990, as “National Visiting Nurse Associations Week”."
1990-11-15,"{'website': '', 'description': ""Representative for Kansas's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'KS', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 17903, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 404602, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr2497,H.R. 2497,Democrat,H.R. 2497 (101st): Administrative Dispute Resolution Act
1990-10-25,"{'description': 'Senator from Massachusetts', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MA', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 300060, 'party': 'Democrat', 'id': 4121, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres158,S.J.Res. 158,Democrat,"S.J.Res. 158 (101st): A joint resolution designating October 22 through 28, 1989, as “World Population Awareness Week”."
1990-11-02,"{'description': 'Senator from Louisiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'LA', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 406084, 'party': 'Democrat', 'id': 22538, 'district': None}",https://www.govtrack.us/congress/bills/101/s2846,S. 2846,Democrat,"S. 2846 (101st): A bill to authorize and direct the Secretary of the Interior to conduct a study of the feasibility of establishing a unit of the National Park System to interpret and commemorate the origins, development, and progression of jazz in the U"
1990-03-30,"{'description': 'Senator from Florida', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'FL', 'startdate': '1987-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [100, 101, 102], 'enddate': '1993-01-03', 'person': 300046, 'party': 'Democrat', 'id': 4021, 'district': None}",https://www.govtrack.us/congress/bills/101/s1091,S. 1091,Democrat,S. 1091 (101st): United States Coast Guard Bicentennial Medal Act
1990-11-15,"{'website': '', 'description': ""Representative for California's 30th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 4939, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400595, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 30, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr3069,H.R. 3069,Democrat,H.R. 3069 (101st): Displaced Homemakers Self-Sufficiency Assistance Act
1990-08-14,"{'website': '', 'description': ""Representative for Michigan's 15th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 16642, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 404220, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 15, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr4872,H.R. 4872,Democrat,H.R. 4872 (101st): National Advisory Council on the Public Service Act of 1990
1990-11-05,"{'website': '', 'description': ""Representative for Alabama's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'AL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 7640, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 401417, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr5019,H.R. 5019,Democrat,"H.R. 5019 (101st): Energy and Water Development Appropriations Act, 1991"
1990-11-16,"{'description': 'Senator from Nevada', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NV', 'startdate': '1989-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [101, 102, 103], 'enddate': '1995-01-03', 'person': 400557, 'party': 'Democrat', 'id': 4735, 'district': None}",https://www.govtrack.us/congress/bills/101/s605,S. 605,Democrat,S. 605 (101st): Consumer Product Safety Improvement Act of 1990
1989-10-23,"{'website': '', 'description': ""Representative for Illinois's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 41113, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 411947, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr2788,H.R. 2788,Democrat,"H.R. 2788 (101st): Making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1990, and for other purposes."
1990-04-06,"{'website': '', 'description': ""Representative for Illinois's 18th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 27635, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 407676, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 18, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres500,H.J.Res. 500,Republican,"H.J.Res. 500 (101st): To designate April 6, 1990 as “Education Day, U.S.A.”."
1990-07-03,"{'website': '', 'description': ""Representative for Maryland's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MD', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 9994, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 402159, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr3545,H.R. 3545,Democrat,H.R. 3545 (101st): To amend the Chesapeake and Ohio Canal Development Act to make certain changes relating to the Chesapeake and Ohio Canal National Historical Park Commission.
1990-06-28,"{'description': 'Senator from Delaware', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'DE', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 300008, 'party': 'Democrat', 'id': 3831, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres264,S.J.Res. 264,Democrat,S.J.Res. 264 (101st): A joint resolution to commemorate the 50th anniversary of the National Sheriffs’ Association.
1990-08-15,"{'description': 'Senator from Massachusetts', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MA', 'startdate': '1989-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [101, 102, 103], 'enddate': '1995-01-03', 'person': 300059, 'party': 'Democrat', 'id': 4117, 'district': None}",https://www.govtrack.us/congress/bills/101/s2461,S. 2461,Democrat,S. 2461 (101st): Drug Abuse Treatment Waiting Period Reduction Amendments of 1990
1990-10-17,"{'description': 'Senator from Georgia', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'GA', 'startdate': '1987-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [100, 101, 102], 'enddate': '1993-01-03', 'person': 404277, 'party': 'Democrat', 'id': 16844, 'district': None}",https://www.govtrack.us/congress/bills/101/s1229,S. 1229,Democrat,S. 1229 (101st): A bill for the relief of Maria Luisa Anderson.
1989-11-17,"{'website': '', 'description': ""Representative for Pennsylvania's 22nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 28853, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 408052, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 22, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr2710,H.R. 2710,Democrat,H.R. 2710 (101st): Fair Labor Standards Amendments of 1989
1989-04-19,"{'website': '', 'description': ""Representative for California's 29th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 19923, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 405236, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 29, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres102,H.J.Res. 102,Democrat,H.J.Res. 102 (101st): To designate April 1989 as “National Recycling Month”.
1989-10-13,"{'description': 'Senator from Indiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'IN', 'startdate': '1989-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [101, 102, 103], 'enddate': '1995-01-03', 'person': 300070, 'party': 'Republican', 'id': 4180, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres122,S.J.Res. 122,Republican,S.J.Res. 122 (101st): A joint resolution to designate October 1989 and 1990 as “National Down Syndrome Month”.
1990-11-15,"{'website': '', 'description': ""Representative for New York's 32nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 4550, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400537, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 32, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr4793,H.R. 4793,Democrat,H.R. 4793 (101st): Small Business Administration Reauthorization and Amendments Act of 1990
1989-09-26,"{'website': '', 'description': ""Representative for New York's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 25972, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 407141, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres133,H.J.Res. 133,Democrat,"H.J.Res. 133 (101st): Designating the week beginning September 17, 1989, as “Emergency Medical Services Week”."
1989-11-08,"{'website': '', 'description': ""Representative for Ohio's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 5049, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400611, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres241,H.J.Res. 241,Democrat,"H.J.Res. 241 (101st): Designating October 25, 1989, as “National Arab-American Day”."
1989-08-16,"{'website': '', 'description': ""Representative for New York's 25th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 272, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400035, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 25, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hjres253,H.J.Res. 253,Republican,"H.J.Res. 253 (101st): Designating September 8, 1989, as “National Pledge of Allegiance Day”."
1990-02-14,"{'description': 'Senator from Maryland', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MD', 'startdate': '1989-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [101, 102, 103], 'enddate': '1995-01-03', 'person': 300086, 'party': 'Democrat', 'id': 4268, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres130,S.J.Res. 130,Democrat,"S.J.Res. 130 (101st): A joint resolution designating February 11 through February 17, 1990, as “Vocational-Technical Education Week”."
1990-11-29,"{'description': 'Senator from Michigan', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MI', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 300066, 'party': 'Democrat', 'id': 4153, 'district': None}",https://www.govtrack.us/congress/bills/101/s303,S. 303,Democrat,S. 303 (101st): Negotiated Rulemaking Act of 1990
1990-11-28,"{'description': 'Senator from Utah', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'UT', 'startdate': '1987-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [100, 101, 102], 'enddate': '1993-01-03', 'person': 404444, 'party': 'Republican', 'id': 17374, 'district': None}",https://www.govtrack.us/congress/bills/101/s319,S. 319,Republican,S. 319 (101st): Salt Lake City Watershed Improvement Act of 1990
1990-11-15,"{'website': '', 'description': ""Representative for Indiana's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 34413, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 409793, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr4808,H.R. 4808,Democrat,"H.R. 4808 (101st): Solar, Wind, Waste, and Geothermal Power Production Incentives Act of 1990"
1989-06-28,"{'website': '', 'description': ""Representative for Oregon's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OR', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 763, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400100, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr881,H.R. 881,Democrat,H.R. 881 (101st): Coquille Restoration Act
1989-05-01,"{'description': 'Senator from Arkansas', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AR', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 408939, 'party': 'Democrat', 'id': 31538, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres45,S.J.Res. 45,Democrat,S.J.Res. 45 (101st): A joint resolution designating May 1989 as “Older Americans Month”.
1989-08-09,"{'website': '', 'description': ""Representative for Texas's 20th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 18021, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 404634, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 20, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr1278,H.R. 1278,Democrat,"H.R. 1278 (101st): Financial Institutions Reform, Recovery, and Enforcement Act of 1989"
1990-11-15,"{'website': '', 'description': ""Representative for Massachusetts's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 2090, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400253, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr3310,H.R. 3310,Democrat,H.R. 3310 (101st): To authorize appropriations for activities of the National Telecommunications and Information Administration for fiscal years 1990 and 1991.
1989-11-21,"{'website': '', 'description': ""Representative for Florida's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 24658, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 406730, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr3015,H.R. 3015,Democrat,"H.R. 3015 (101st): Department of Transportation and Related Agencies Appropriations Act, 1990"
1990-05-29,"{'website': '', 'description': ""Representative for New York's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 17, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400003, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr1805,H.R. 1805,Democrat,"H.R. 1805 (101st): An act to amend title 5, United States Code, to allow Federal annuitants to make contributions for health benefits through direct payments rather than through annuity withholdings, to make a technical correction relating to the life in"
1990-04-10,"{'website': '', 'description': ""Representative for Texas's 15th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 13682, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 403308, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 15, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr4099,H.R. 4099,Democrat,H.R. 4099 (101st): To suspend section 332 of the Agricultural Adjustment Act of 1938 for the 1991 crop of wheat.
1990-07-03,"{'website': '', 'description': ""Representative for Georgia's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 1973, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400240, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr3834,H.R. 3834,Democrat,H.R. 3834 (101st): Selma to Montgomery National Trail Study Act of 1989
1989-09-13,"{'description': 'Senator from South Carolina', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'SC', 'startdate': '1985-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [99, 100, 101], 'enddate': '1991-01-03', 'person': 300157, 'party': 'Republican', 'id': 4722, 'district': None}",https://www.govtrack.us/congress/bills/101/sjres109,S.J.Res. 109,Republican,"S.J.Res. 109 (101st): A joint resolution to designate the period commencing September 11, 1989, and ending on September 15, 1989, as “National Historically Black Colleges Week”."
1990-11-05,"{'website': '', 'description': ""Representative for Wisconsin's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 2496, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 400300, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr5114,H.R. 5114,Democrat,"H.R. 5114 (101st): Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1991"
1990-11-05,"{'website': '', 'description': ""Representative for Washington's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 38370, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 411040, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr5144,H.R. 5144,Democrat,"H.R. 5144 (101st): To establish the Vancouver National Historical Reserve in the State of Washington, and for other purposes."
1989-04-18,"{'website': '', 'description': ""Representative for Washington's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1989-01-03', 'id': 16534, 'congress_numbers': [101], 'title_long': 'Representative', 'enddate': '1991-01-03', 'senator_rank': None, 'person': 404193, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/101/hr1750,H.R. 1750,Democrat,"H.R. 1750 (101st): To implement the Bipartisan Accord on Central America of March 24, 1989."
